8,5446,-11.0,-3.7,2.1,-0.4,-4.9,6.0, 203
8,9638,-12.9,-4.4,4.1,0.7,-7.1,-2.5, 204
8,9658,-12.9,-4.6,4.1,-2.9,1.5,2.6, 187
8,9678,-13.1,-4.5,4.2,-9.3,3.1,2.1, 192
8,9698,-13.2,-4.4,4.2,-5.1,4.2,1.3, 196
8,9718,-13.2,-4.3,4.2,2.1,4.7,-0.8, 187
8,9738,-13.2,-4.2,4.1,3.4,4.6,-2.1, 188
8,9758,-13.1,-4.2,4.1,3.0,2.2,-1.1, 179
8,9778,-13.1,-4.2,4.1,1.6,1.2,-0.2, 189
8,9798,-13.2,-4.2,4.1,0.8,3.1,-0.3, 189
8,9818,-13.2,-4.2,4.0,1.0,1.0,0.2, 178
8,9838,-13.2,-4.2,4.1,0.6,0.4,1.6, 192
8,9858,-13.2,-4.2,4.1,2.0,0.9,1.8, 191
8,9878,-13.2,-4.3,4.1,-1.0,-2.6,1.2, 189
8,9898,-13.2,-4.3,4.2,-1.9,1.6,0.3, 187
8,9918,-13.2,-4.2,4.2,-2.8,3.4,0.8, 176
8,9938,-13.3,-4.2,4.2,-3.6,3.1,1.1, 187
8,9958,-13.4,-4.1,4.1,-2.1,2.0,-0.1, 191
8,9978,-13.4,-4.1,4.1,-2.2,1.2,0.5, 187
8,9998,-13.5,-4.1,4.1,-4.1,0.4,0.0, 187
8,10018,-13.6,-4.1,4.1,-5.6,2.2,-0.6, 180
8,10038,-13.7,-4.1,4.1,-3.6,4.2,-1.3, 55
8,10058,-13.7,-4.0,4.1,0.2,3.8,-0.4, 131
8,10078,-13.7,-3.9,4.0,1.6,2.4,0.3, 165
8,10098,-13.7,-3.9,4.0,3.2,0.9,-0.3, 188
8,10118,-13.6,-4.0,4.0,1.6,0.6,-0.6, 199
8,10138,-13.7,-4.0,4.0,-1.8,1.0,-1.2, 379
8,10158,-13.8,-4.1,4.0,-2.8,-1.1,-0.2, 323
8,10178,-13.8,-4.1,4.0,-1.4,0.4,0.2, 135
8,10198,-13.8,-4.1,4.0,-0.2,0.7,-1.1, 169
8,10218,-13.9,-4.1,4.0,-1.4,0.8,-0.2, 189
8,10238,-13.9,-4.1,4.0,0.2,-0.7,-0.4, 212
8,10258,-13.9,-4.1,4.0,1.9,-0.1,1.4, 214
8,10278,-13.8,-4.2,4.1,3.8,-4.3,1.4, 221
8,10298,-13.8,-4.2,4.1,0.2,-4.1,1.8, 223
8,10318,-13.8,-4.2,4.1,-0.9,-0.5,1.9, 222
8,10338,-13.9,-4.2,4.2,0.9,0.7,3.4, 394
8,10358,-13.8,-4.2,4.3,4.2,-2.2,3.4, 337
8,10378,-13.7,-4.3,4.4,4.0,-5.6,5.0, 153
8,10398,-13.7,-4.4,4.5,-1.0,-4.2,4.0, 175
8,10418,-13.7,-4.5,4.6,3.8,-6.2,1.9, 189
8,10438,-13.7,-4.6,4.7,-5.5,-9.9,11.1, 209
8,10458,-13.8,-4.8,5.1,3.9,-16.9,18.7, 214
8,10478,-13.3,-5.4,5.5,27.1,-40.4,12.2, 221
8,10498,-13.3,-5.7,6.0,-4.5,-13.7,20.1, 223
8,10518,-13.2,-5.8,6.2,7.4,-9.2,6.0, 221
8,10538,-13.2,-5.9,6.3,-1.0,-5.3,2.6, 393
8,10558,-13.2,-6.0,6.3,0.7,-4.1,-1.0, 335
8,10578,-13.3,-6.1,6.3,-1.8,-3.9,1.4, 153
8,10598,-13.3,-6.2,6.4,0.7,-6.2,4.1, 180
8,10618,-13.3,-6.3,6.6,2.3,-9.2,5.8, 197
8,10638,-13.2,-6.5,6.7,3.6,-11.0,6.5, 209
8,10658,-13.2,-6.7,6.9,4.2,-10.8,5.8, 213
8,10678,-13.1,-6.9,7.0,3.4,-11.2,3.7, 221
8,10698,-13.1,-7.1,7.2,1.8,-12.4,4.6, 223
8,10718,-13.0,-7.3,7.2,4.3,-10.9,-2.5, 222
8,10738,-13.0,-7.6,7.2,-1.7,-20.4,0.5, 394
8,10758,-13.1,-8.0,7.5,-2.9,-18.9,9.5, 335
