8,5083,14.3,-40.1,-0.3,-1.2,1.0,3.1, 1808
8,5103,14.2,-40.1,-0.3,-1.1,0.9,3.1, 1706
8,5123,14.1,-40.1,-0.2,-0.6,0.9,2.0, 1654
8,5143,14.1,-40.1,-0.2,-1.4,0.7,0.8, 1604
8,5176,14.0,-40.1,-0.1,-1.6,1.1,0.8, 1608
8,5196,14.0,-40.0,-0.1,0.2,0.9,0.9, 1560
8,5216,13.9,-40.0,-0.1,0.5,1.1,0.8, 1536
8,5236,14.0,-40.0,-0.0,0.2,0.7,0.6, 1508
8,5256,14.0,-40.0,-0.0,0.1,0.1,-0.2, 1491
8,5276,14.0,-40.0,-0.0,0.0,-0.1,-0.2, 1472
8,5296,14.0,-40.0,-0.0,0.1,-0.4,0.0, 1457
8,5316,14.0,-40.0,-0.0,0.0,-0.4,0.4, 1445
8,5336,13.9,-40.0,-0.0,0.2,-0.3,0.9, 1434
8,5356,13.9,-40.0,-0.0,0.3,-0.1,1.1, 1423
8,5376,13.9,-40.0,0.0,-0.2,0.2,1.1, 1413
8,5396,13.9,-40.0,0.1,-0.4,-0.1,1.3, 1399
8,5434,13.8,-40.0,0.1,0.5,-0.8,1.6, 1450
8,5454,13.8,-40.1,0.2,0.4,-0.7,1.5, 1401
8,5474,13.8,-40.1,0.2,-15.9,-0.9,1.1, 1393
8,5494,13.8,-40.1,0.2,0.4,-0.9,0.8, 1155
8,5514,13.8,-40.1,0.2,0.9,-1.3,0.6, 1073
8,5534,13.8,-40.2,0.2,1.4,-2.1,-0.1, 974
8,5554,13.9,-40.2,0.2,1.4,-1.9,-0.5, 901
8,5574,13.9,-40.2,0.2,0.1,-1.2,-0.4, 837
8,5594,13.9,-40.3,0.2,-0.4,-1.1,-0.1, 984
8,5614,13.9,-40.3,0.2,-0.2,-0.3,0.4, 1019
8,5634,13.9,-40.3,0.2,-0.1,-0.4,1.2, 846
8,5654,13.9,-40.3,0.2,-0.2,-0.2,1.2, 803
8,5674,13.9,-40.3,0.2,0.1,-0.6,1.2, 778
8,5694,13.8,-40.3,0.3,0.6,-1.3,0.9, 723
8,5714,13.8,-40.3,0.3,0.2,-1.6,0.8, 700
8,5734,13.8,-40.4,0.3,0.8,-2.2,0.7, 679
8,5754,13.8,-40.4,0.3,0.5,-2.2,0.9, 652
8,5774,13.8,-40.5,0.3,-0.3,-2.2,1.4, 642
8,5794,13.8,-40.5,0.3,-0.6,-2.4,1.6, 800
8,5814,13.8,-40.6,0.3,-0.4,-2.4,1.3, 825
8,5834,13.8,-40.6,0.4,0.4,-2.4,1.6, 688
8,5854,13.8,-40.7,0.4,0.2,-2.0,1.2, 669
8,5874,13.8,-40.7,0.4,0.2,-1.6,0.9, 666
8,5894,13.8,-40.7,0.4,0.6,-2.1,0.8, 639
8,5914,13.8,-40.8,0.4,1.4,-1.9,0.9, 622
8,5934,13.8,-40.8,0.4,2.0,-2.0,0.7, 618
8,5954,13.9,-40.9,0.4,2.8,-2.1,0.6, 589
8,5974,13.9,-40.9,0.4,2.9,-2.8,0.5, 587
8,5994,14.0,-41.0,0.4,3.9,-4.1,-0.4, 753
8,6014,14.1,-41.1,0.3,4.6,-4.4,-0.8, 769
8,6034,14.2,-41.2,0.3,4.1,-5.3,-1.4, 642
8,6054,14.4,-41.3,0.2,3.3,-5.1,-1.6, 630
8,6074,14.5,-41.3,0.1,2.9,-4.6,-1.8, 630
8,6094,14.5,-41.4,0.1,1.4,-3.4,-1.3, 607
8,6114,14.6,-41.4,0.1,0.2,-1.9,-0.5, 596
8,6134,14.6,-41.4,0.1,-1.1,-0.2,0.8, 586
8,6154,14.5,-41.5,0.1,-2.6,0.8,2.0, 564
8,6174,14.4,-41.4,0.2,-3.1,2.3,2.9, 565
8,6194,14.2,-41.4,0.3,-4.1,2.8,3.8, 745
8,6214,14.0,-41.4,0.4,-4.7,3.1,3.9, 754
8,6234,13.9,-41.3,0.5,-5.2,2.8,3.4, 620
8,6254,13.7,-41.3,0.6,-3.8,2.9,3.2, 610
8,6274,13.6,-41.2,0.7,-2.6,2.6,2.6, 607
8,6294,13.5,-41.2,0.8,-2.3,2.2,2.7, 597
8,6314,13.4,-41.2,0.9,-2.1,2.0,2.2, 575
8,6334,13.4,-41.2,0.9,-0.8,1.5,1.7, 572
8,6354,13.3,-41.2,1.0,-0.2,1.2,1.9, 550
8,6374,13.3,-41.1,1.0,-0.1,0.8,1.9, 549
8,6394,13.3,-41.1,1.1,-0.3,0.6,1.8, 719
8,6414,13.2,-41.2,1.1,-0.4,0.4,1.9, 733
8,6434,13.2,-41.2,1.2,-0.7,0.4,1.8, 600
8,6454,13.2,-41.2,1.2,-0.4,0.3,0.9, 588
8,6474,13.2,-41.2,1.2,0.1,0.2,0.6, 587
