6,19731,27.2,-82.0,-20.3,-11.2,8.6,-2.0, 256
6,19751,26.6,-81.9,-19.8,-11.6,6.9,-2.4, 209
6,19771,26.6,-81.8,-20.1,-9.1,3.7,-2.2, 184
6,19803,26.6,-81.7,-20.2,-4.2,0.4,0.9, 150
6,19823,26.8,-81.9,-20.3,0.6,-2.9,2.8, 159
6,19843,26.7,-81.9,-20.3,1.2,-1.2,2.8, 148
6,19863,26.6,-82.0,-20.1,1.8,-1.1,2.5, 149
6,19883,26.1,-82.0,-19.6,1.1,1.2,3.0, 156
6,19903,25.9,-82.0,-19.4,0.7,1.2,3.4, 148
6,19923,25.6,-82.0,-19.1,-1.8,1.1,3.4, 150
6,19943,25.2,-82.0,-18.7,-2.2,0.2,3.6, 147
6,19963,24.8,-82.0,-18.3,-1.6,-0.1,3.4, 149
6,19983,24.5,-82.0,-18.1,-2.2,-1.1,1.9, 157
6,20003,24.4,-82.1,-18.0,-1.6,-0.8,1.7, 146
6,20023,24.2,-82.1,-17.9,-1.0,-0.4,1.4, 159
6,20044,24.2,-82.1,-17.9,-0.2,-2.3,0.2, 140
6,20064,24.4,-82.2,-18.0,0.6,-2.7,-0.4, 149
6,20084,24.6,-82.2,-18.1,1.6,0.0,0.8, 158
6,20104,24.7,-82.2,-18.2,0.6,-0.9,1.2, 157
6,20124,24.9,-82.2,-18.5,-0.6,-2.0,0.9, 159
6,20144,25.0,-82.3,-18.6,-1.1,-0.1,1.3, 110
6,20164,25.0,-82.3,-18.7,-1.0,-0.3,1.6, 151
6,20184,25.0,-82.3,-18.6,-0.6,-0.4,2.0, 175
6,20204,25.0,-82.3,-18.6,-0.2,-0.4,2.8, 182
6,20224,24.6,-82.3,-18.2,1.1,0.5,4.9, 194
6,20244,24.1,-82.3,-17.7,2.1,-0.2,5.3, 292
6,20264,23.8,-82.4,-17.4,2.0,-0.9,5.6, 244
6,20284,23.3,-82.4,-16.7,1.0,-1.6,5.2, 128
6,20304,22.9,-82.5,-16.3,1.4,-1.8,5.5, 151
6,20324,22.1,-82.6,-15.4,4.1,-1.8,6.0, 182
6,20344,21.5,-82.7,-14.8,4.6,-1.9,5.4, 184
6,20364,21.3,-82.7,-14.6,4.5,-2.1,5.0, 193
6,20384,20.8,-82.8,-13.9,3.2,-3.1,4.2, 196
6,20404,20.7,-82.9,-13.7,2.8,-3.2,3.9, 194
6,20424,20.4,-82.9,-13.4,3.5,-1.1,3.6, 204
6,20444,20.0,-83.0,-12.9,1.9,-2.0,2.9, 302
6,20464,19.9,-83.1,-12.8,1.0,-2.5,2.5, 253
6,20484,20.1,-83.2,-13.0,-1.1,-3.8,1.2, 138
6,20504,20.0,-83.2,-12.9,-1.1,-3.4,1.1, 159
6,20524,20.0,-83.3,-13.0,-0.9,-2.8,1.4, 176
6,20544,20.1,-83.4,-13.0,-0.2,-3.5,0.9, 182
6,20564,20.2,-83.4,-13.2,0.6,-4.0,0.5, 187
6,20584,20.6,-83.5,-13.5,1.1,-4.1,-0.2, 198
6,20604,20.9,-83.6,-13.8,0.9,-4.6,-0.2, 191
6,20624,21.4,-83.7,-14.3,0.2,-5.8,0.0, 197
6,20644,22.2,-83.8,-15.1,1.2,-6.4,0.3, 302
6,20664,22.6,-83.9,-15.5,2.1,-6.8,0.4, 246
